,num_tokens,num_types,avg_word_length,char_count,ttr,cttr,herdan_c,simpson_div,yules_k,num_content_words,lexical_density,avg_polysemy,num_long_words,long_word_ratio,hapax_legomena,hapax_ratio,num_stopwords,stopword_ratio,noun_ratio,verb_ratio,adj_ratio,adv_ratio,entropy,top_word_freq,unique_bigram_approx
36,11,10,2.727272727272727,30,0.9090909090909091,2.1320071635561044,0.9602525677891275,0.8925619834710744,165.28925619834712,5,0.45454545454545453,9.5,0,0.0,9,0.8181818181818182,6,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.0,0.0,3.2776134368191165,2,10
37,13,12,4.846153846153846,63,0.9230769230769231,2.3533936216582085,0.9687936498860342,0.9112426035502958,118.34319526627219,7,0.5384615384615384,9.428571428571429,2,0.15384615384615385,11,0.8461538461538461,6,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,3.546593564294939,2,12
38,54,24,4.37037037037037,236,0.4444444444444444,2.309401076758503,0.7967075809905066,0.943758573388203,377.22908093278465,28,0.5185185185185185,7.357142857142857,12,0.2222222222222222,7,0.12962962962962962,26,0.48148148148148145,0.2962962962962963,0.2037037037037037,0.037037037037037035,0.018518518518518517,4.372090567662411,7,53
39,12,12,3.5833333333333335,43,1.0,2.4494897427831783,1.0,0.9166666666666666,0.0,8,0.6666666666666666,15.375,1,0.08333333333333333,12,1.0,4,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,3.584962500721156,1,11
40,29,26,4.344827586206897,126,0.896551724137931,3.4139672543527864,0.9675706271505612,0.9560047562425684,95.12485136741974,15,0.5172413793103449,9.466666666666667,5,0.1724137931034483,24,0.8275862068965517,14,0.4827586206896552,0.3448275862068966,0.1724137931034483,0.034482758620689655,0.0,4.625053839880556,3,28
41,39,23,3.6666666666666665,143,0.5897435897435898,2.60423717853257,0.8558595483828227,0.9349112426035503,394.47731755424064,20,0.5128205128205128,9.818181818181818,2,0.05128205128205128,15,0.38461538461538464,19,0.48717948717948717,0.41025641025641024,0.10256410256410256,0.0,0.0,4.241067450831464,5,38
42,11,11,4.363636363636363,48,1.0,2.345207879911715,1.0,0.9090909090909091,0.0,6,0.5454545454545454,10.5,2,0.18181818181818182,11,1.0,5,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,3.459431618637298,1,10
43,10,9,3.7,37,0.9,2.0124611797498106,0.9542425094393249,0.8799999999999999,200.0,4,0.4,10.5,1,0.1,8,0.8,6,0.6,0.4,0.1,0.0,0.0,3.121928094887362,2,9
44,24,20,3.7083333333333335,89,0.8333333333333334,2.886751345948129,0.9426310671477853,0.9444444444444444,138.88888888888889,13,0.5416666666666666,9.181818181818182,2,0.08333333333333333,16,0.6666666666666666,11,0.4583333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,4.251629167387823,2,23
45,21,14,3.380952380952381,71,0.6666666666666666,2.1602468994692865,0.8668214419824227,0.8752834467120182,770.9750566893424,13,0.6190476190476191,6.285714285714286,0,0.0,11,0.5238095238095238,8,0.38095238095238093,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.0,3.4632805178108104,6,20
46,18,10,3.7222222222222223,67,0.5555555555555556,1.6666666666666667,0.7966397701969122,0.8209876543209875,1234.567901234568,5,0.2777777777777778,11.2,1,0.05555555555555555,8,0.4444444444444444,13,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,2.8799649487271113,5,17
47,4,4,3.75,15,1.0,1.414213562373095,1.0,0.75,0.0,3,0.75,7.666666666666667,1,0.25,4,1.0,1,0.25,0.75,0.0,0.0,0.0,2.0,1,3
48,23,16,4.173913043478261,96,0.6956521739130435,2.359071298478354,0.884258917830015,0.9262759924385633,302.45746691871454,11,0.4782608695652174,6.333333333333333,6,0.2608695652173913,10,0.43478260869565216,12,0.5217391304347826,0.30434782608695654,0.17391304347826086,0.08695652173913043,0.0,3.8820451081368628,3,22
49,7,7,3.4285714285714284,24,1.0,1.8708286933869707,1.0,0.8571428571428572,0.0,4,0.5714285714285714,11.5,1,0.14285714285714285,7,1.0,3,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,2.807354922057604,1,6
50,40,25,4.175,167,0.625,2.795084971874737,0.8725890517453545,0.9325,425.0,22,0.55,6.571428571428571,6,0.15,18,0.45,18,0.45,0.375,0.175,0.05,0.0,4.311768795973195,7,39
51,8,8,3.0,24,1.0,2.0,1.0,0.875,0.0,3,0.375,11.0,0,0.0,8,1.0,5,0.625,0.375,0.125,0.0,0.0,3.0,1,7
52,91,58,4.725274725274725,430,0.6373626373626373,4.299246036634387,0.9001484095614787,0.977418186209395,115.9280280159401,53,0.5824175824175825,6.333333333333333,20,0.21978021978021978,36,0.3956043956043956,38,0.4175824175824176,0.37362637362637363,0.21978021978021978,0.04395604395604396,0.01098901098901099,5.669721425841658,4,90
53,26,20,3.769230769230769,98,0.7692307692307693,2.773500981126146,0.9194731459286916,0.9230769230769231,384.61538461538464,16,0.6153846153846154,8.166666666666666,2,0.07692307692307693,18,0.6923076923076923,10,0.38461538461538464,0.4230769230769231,0.038461538461538464,0.0,0.07692307692307693,4.071034795964157,5,25
54,28,20,4.142857142857143,116,0.7142857142857143,2.6726124191242437,0.8990241338447976,0.9285714285714286,357.14285714285717,13,0.4642857142857143,10.4,3,0.10714285714285714,16,0.5714285714285714,15,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.0,0.0,4.09306920777189,4,27
55,47,33,4.319148936170213,203,0.7021276595744681,3.403690112654018,0.9081489654873212,0.9615210502489815,172.02354006337708,31,0.6595744680851063,7.85,4,0.0851063829787234,23,0.48936170212765956,16,0.3404255319148936,0.40425531914893614,0.19148936170212766,0.14893617021276595,0.0,4.884168106904726,4,46
56,25,17,3.8,95,0.68,2.4041630560342613,0.8801872138612941,0.9152,448.0,8,0.32,10.571428571428571,5,0.2,12,0.48,17,0.68,0.32,0.16,0.08,0.0,3.8594705707972508,5,24
57,32,23,4.25,136,0.71875,2.875,0.9047123912114026,0.94921875,195.3125,18,0.5625,9.384615384615385,6,0.1875,15,0.46875,14,0.4375,0.375,0.15625,0.03125,0.0,4.413909765557392,3,31
58,31,24,3.870967741935484,120,0.7741935483870968,3.048003048004572,0.9254704927837457,0.9406867845993757,270.55150884495316,23,0.7419354838709677,7.0,1,0.03225806451612903,20,0.6451612903225806,8,0.25806451612903225,0.4838709677419355,0.16129032258064516,0.03225806451612903,0.03225806451612903,4.386143391856656,5,30
59,11,11,3.727272727272727,41,1.0,2.345207879911715,1.0,0.9090909090909091,0.0,5,0.45454545454545453,7.4,1,0.09090909090909091,11,1.0,6,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,3.459431618637298,1,10
60,10,5,3.6,36,0.5,1.118033988749895,0.6989700043360187,0.6,3000.0,3,0.3,13.333333333333334,0,0.0,4,0.4,7,0.7,0.4,0.0,0.0,0.0,1.7709505944546688,6,9
61,11,10,3.3636363636363638,37,0.9090909090909091,2.1320071635561044,0.9602525677891275,0.8925619834710744,165.28925619834712,5,0.45454545454545453,5.8,0,0.0,9,0.8181818181818182,6,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,3.277613436819116,2,10
62,42,25,3.880952380952381,163,0.5952380952380952,2.727723627949905,0.8611985952751386,0.9421768707482993,340.13605442176873,17,0.40476190476190477,8.25,6,0.14285714285714285,17,0.40476190476190477,25,0.5952380952380952,0.2857142857142857,0.16666666666666666,0.07142857142857142,0.0,4.377336696990887,5,41
63,37,26,4.054054054054054,150,0.7027027027027027,3.0224386073393013,0.9022903917623605,0.9495982468955442,233.7472607742878,18,0.4864864864864865,7.857142857142857,5,0.13513513513513514,19,0.5135135135135135,19,0.5135135135135135,0.1891891891891892,0.10810810810810811,0.16216216216216217,0.02702702702702703,4.5199999871336285,4,36
64,7,6,3.0,21,0.8571428571428571,1.6035674514745464,0.9207822211616018,0.8163265306122449,408.16326530612247,5,0.7142857142857143,7.0,1,0.14285714285714285,5,0.7142857142857143,2,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,2.5216406363433186,2,6
65,24,15,3.7083333333333335,89,0.625,2.165063509461097,0.8521096072201276,0.9236111111111112,347.22222222222223,12,0.5,6.875,2,0.08333333333333333,7,0.2916666666666667,12,0.5,0.4166666666666667,0.125,0.041666666666666664,0.0,3.8035088547976788,3,23
66,14,11,3.9285714285714284,55,0.7857142857142857,2.0788046015507495,0.9086181061280522,0.8673469387755102,612.2448979591836,5,0.35714285714285715,10.8,3,0.21428571428571427,10,0.7142857142857143,9,0.6428571428571429,0.21428571428571427,0.21428571428571427,0.0,0.0,3.2359263506290326,4,13
67,46,33,3.9782608695652173,183,0.717391304347826,3.440487831941734,0.9132502105506185,0.950850661625709,274.10207939508507,23,0.5,8.631578947368421,5,0.10869565217391304,28,0.6086956521739131,23,0.5,0.34782608695652173,0.13043478260869565,0.021739130434782608,0.043478260869565216,4.751610325528165,6,45
68,15,12,3.933333333333333,59,0.8,2.1908902300206643,0.9175999207018439,0.88,533.3333333333334,6,0.4,9.333333333333334,4,0.26666666666666666,11,0.7333333333333333,9,0.6,0.26666666666666666,0.2,0.0,0.0,3.373557262275185,4,14
69,12,12,5.083333333333333,61,1.0,2.4494897427831783,1.0,0.9166666666666666,0.0,8,0.6666666666666666,8.125,3,0.25,12,1.0,4,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.0,3.584962500721156,1,11
70,24,18,4.208333333333333,101,0.75,2.598076211353316,0.9094785400723421,0.9375,208.33333333333334,13,0.5416666666666666,7.4,3,0.125,12,0.5,11,0.4583333333333333,0.4583333333333333,0.041666666666666664,0.08333333333333333,0.0,4.084962500721157,2,23
71,31,24,4.161290322580645,129,0.7741935483870968,3.048003048004572,0.9254704927837457,0.9386056191467222,291.36316337148804,16,0.5161290322580645,11.615384615384615,4,0.12903225806451613,21,0.6774193548387096,15,0.4838709677419355,0.2903225806451613,0.16129032258064516,0.0967741935483871,0.03225806451612903,4.361792182109447,5,30
72,11,8,4.909090909090909,54,0.7272727272727273,1.7056057308448833,0.8671944789536634,0.8429752066115703,661.1570247933885,7,0.6363636363636364,8.4,4,0.36363636363636365,6,0.5454545454545454,4,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,2.8453509366224368,3,10
73,31,25,4.645161290322581,144,0.8064516129032258,3.1750031750047625,0.9373581301246586,0.9510926118626432,166.49323621227887,20,0.6451612903225806,8.058823529411764,7,0.22580645161290322,21,0.6774193548387096,11,0.3548387096774194,0.3870967741935484,0.1935483870967742,0.0967741935483871,0.0,4.51839711669891,3,30
74,26,19,3.9615384615384617,103,0.7307692307692307,2.6348259320698384,0.9037298142658737,0.9378698224852071,236.68639053254438,16,0.6153846153846154,5.833333333333333,4,0.15384615384615385,13,0.5,10,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.11538461538461539,0.0,4.132944044980958,3,25
75,38,25,4.7894736842105265,182,0.6578947368421053,2.8676966733820217,0.8848933560683879,0.9542936288088643,193.90581717451525,27,0.7105263157894737,5.411764705882353,7,0.18421052631578946,13,0.34210526315789475,11,0.2894736842105263,0.39473684210526316,0.18421052631578946,0.07894736842105263,0.02631578947368421,4.543851526544547,3,37
76,12,11,3.25,39,0.9166666666666666,2.2453655975512468,0.9649840459813438,0.9027777777777778,138.88888888888889,8,0.6666666666666666,8.25,0,0.0,10,0.8333333333333334,4,0.3333333333333333,0.5,0.16666666666666666,0.08333333333333333,0.0,3.4182958340544896,2,11
77,12,8,3.9166666666666665,47,0.6666666666666666,1.6329931618554523,0.8368288369533894,0.7777777777777777,1388.888888888889,5,0.4166666666666667,12.4,1,0.08333333333333333,7,0.5833333333333334,7,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.0,2.617492461184755,5,11
78,20,16,3.6,72,0.8,2.5298221281347035,0.9255128526390367,0.915,350.0,9,0.45,8.777777777777779,2,0.1,14,0.7,11,0.55,0.35,0.1,0.05,0.0,3.821928094887362,4,19
79,38,19,4.605263157894737,175,0.5,2.1794494717703365,0.8094485875732266,0.9072022160664821,664.819944598338,21,0.5526315789473685,13.2,8,0.21052631578947367,12,0.3157894736842105,17,0.4473684210526316,0.42105263157894735,0.15789473684210525,0.10526315789473684,0.0,3.8290815407884895,7,37
80,24,19,4.458333333333333,107,0.7916666666666666,2.7424137786507226,0.9264912227254727,0.9409722222222222,173.61111111111111,15,0.625,8.583333333333334,5,0.20833333333333334,14,0.5833333333333334,9,0.375,0.375,0.16666666666666666,0.041666666666666664,0.041666666666666664,4.16829583405449,2,23
81,12,11,3.0,36,0.9166666666666666,2.2453655975512468,0.9649840459813438,0.9027777777777778,138.88888888888889,7,0.5833333333333334,16.285714285714285,0,0.0,10,0.8333333333333334,5,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,3.418295834054489,2,11
82,12,11,3.1666666666666665,38,0.9166666666666666,2.2453655975512468,0.9649840459813438,0.9027777777777778,138.88888888888889,4,0.3333333333333333,9.0,1,0.08333333333333333,10,0.8333333333333334,8,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.0,3.418295834054489,2,11
83,14,10,4.0,56,0.7142857142857143,1.889822365046136,0.872502869549156,0.8265306122448979,1020.4081632653061,5,0.35714285714285715,7.8,2,0.14285714285714285,9,0.6428571428571429,9,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,2.9780948881692613,5,13
84,45,21,3.688888888888889,166,0.4666666666666667,2.2135943621178655,0.7997878577113147,0.9264197530864198,513.5802469135803,19,0.4222222222222222,7.909090909090909,3,0.06666666666666667,12,0.26666666666666666,26,0.5777777777777777,0.4222222222222222,0.06666666666666667,0.08888888888888889,0.0,4.04475497457937,6,44
85,3,3,2.6666666666666665,8,1.0,1.2247448713915892,1.0,0.6666666666666667,0.0,2,0.6666666666666666,11.0,0,0.0,3,1.0,1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.584962500721156,1,2
86,10,9,3.0,30,0.9,2.0124611797498106,0.9542425094393249,0.8799999999999999,200.0,5,0.5,19.8,0,0.0,8,0.8,5,0.5,0.4,0.1,0.1,0.1,3.121928094887362,2,9
87,10,9,3.5,35,0.9,2.0124611797498106,0.9542425094393249,0.8799999999999999,200.0,4,0.4,9.0,1,0.1,8,0.8,6,0.6,0.4,0.1,0.0,0.0,3.121928094887362,2,9
88,48,32,4.604166666666667,221,0.6666666666666666,3.2659863237109046,0.8952611587552068,0.9444444444444444,347.22222222222223,28,0.5833333333333334,10.823529411764707,14,0.2916666666666667,24,0.5,20,0.4166666666666667,0.3125,0.125,0.1875,0.0,4.668295834054492,8,47
89,6,6,3.0,18,1.0,1.7320508075688774,1.0,0.8333333333333333,0.0,4,0.6666666666666666,7.25,0,0.0,6,1.0,2,0.3333333333333333,0.5,0.0,0.0,0.0,2.584962500721156,1,5
90,7,6,3.7142857142857144,26,0.8571428571428571,1.6035674514745464,0.9207822211616018,0.8163265306122449,408.16326530612247,5,0.7142857142857143,11.0,0,0.0,5,0.7142857142857143,2,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,2.521640636343318,2,6
91,26,16,3.6153846153846154,94,0.6153846153846154,2.2188007849009166,0.8509842142134526,0.9201183431952663,414.20118343195264,11,0.4230769230769231,6.571428571428571,4,0.15384615384615385,9,0.34615384615384615,15,0.5769230769230769,0.4230769230769231,0.07692307692307693,0.0,0.0,3.8252517372886503,4,25
92,11,11,3.8181818181818183,42,1.0,2.345207879911715,1.0,0.9090909090909091,0.0,5,0.45454545454545453,9.8,1,0.09090909090909091,11,1.0,6,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,3.459431618637298,1,10
93,7,7,3.142857142857143,22,1.0,1.8708286933869707,1.0,0.8571428571428572,0.0,4,0.5714285714285714,12.75,0,0.0,7,1.0,3,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,2.807354922057604,1,6
94,11,11,3.8181818181818183,42,1.0,2.345207879911715,1.0,0.9090909090909091,0.0,5,0.45454545454545453,9.8,1,0.09090909090909091,11,1.0,6,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,3.459431618637298,1,10
95,49,28,4.26530612244898,209,0.5714285714285714,2.8284271247461903,0.8562071871080221,0.9504373177842566,291.5451895043732,31,0.6326530612244898,8.411764705882353,5,0.10204081632653061,15,0.30612244897959184,18,0.3673469387755102,0.4897959183673469,0.12244897959183673,0.04081632653061224,0.02040816326530612,4.579422987927442,5,48
96,26,19,4.269230769230769,111,0.7307692307692307,2.6348259320698384,0.9037298142658737,0.9408284023668639,207.10059171597632,17,0.6538461538461539,6.25,5,0.19230769230769232,12,0.46153846153846156,9,0.34615384615384615,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.0,4.161978179679553,2,25
